original_straatnaam,original_plaatsnaam,original_mc1,original_mc2,original_mc3,original_kar,original_tijdstip,lat,lon,formatted,name,street,postcode,suburb,city,state,state_code,country,country_code,confidence,confidence_city_level,confidence_street_level,attribution,attribution_license,attribution_url
Braamkamp,Zutphen,Leefmilieu,Water/weer problemen,Stormschade,,2025-06-06 14:32:25,52.1231175,6.2077722,"Braamkamp, 7206 HD Zutphen, Netherlands",Braamkamp,Braamkamp,7206 HD,Zuidwijken,Zutphen,Gelderland,GE,Netherlands,nl,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Brandts Buijsstraat,Zutphen,Brand,Buiten,Berm/Ruigte/Bosschage,,2025-06-06 14:32:57,52.1539265,6.2101105,"Brandts Buijsstraat, 7203 AC Zutphen, Netherlands",Brandts Buijsstraat,Brandts Buijsstraat,7203 AC,Noordveen,Zutphen,Gelderland,GE,Netherlands,nl,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Coehoornsingel,Zutphen,Leefmilieu,Water/weer problemen,Wateroverlast,,2025-06-06 14:32:58,52.14416,6.2036418,"Coehoornsingel, 7201 AG Zutphen, Netherlands",Coehoornsingel,Coehoornsingel,7201 AG,De Hoven,Zutphen,Gelderland,GE,Netherlands,nl,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
De Moesmate,Zutphen,Leefmilieu,Stank/Hinder. Lucht,,Gaslucht,2025-06-06 14:34:48,52.1229388,6.2112272,"De Moesmate, 7206 AP Zutphen, Netherlands",De Moesmate,De Moesmate,7206 AP,Zuidwijken,Zutphen,Gelderland,GE,Netherlands,nl,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Den Elterweg,Zutphen,Brand,Buiten,Berm/Ruigte/Bosschage,,2025-06-06 14:38:34,52.1170218,6.2162053,"Den Elterweg, 7207 BH Zutphen, Netherlands",Den Elterweg,Den Elterweg,7207 BH,,Zutphen,Gelderland,GE,Netherlands,nl,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Deventerweg,Zutphen,Brand,Buiten,,,2025-06-06 14:40:29,52.1531312,6.2108128,"Deventerweg, 7203 AR Zutphen, Netherlands",Deventerweg,Deventerweg,7203 AR,Noordveen,Zutphen,Gelderland,GE,Netherlands,nl,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Dortherdijk,Eefde,Brand,Buiten,,,2025-06-06 14:41:10,52.1809413,6.2357821,"Dortherdijk, 7211 LS Eefde, Netherlands",Dortherdijk,Dortherdijk,7211 LS,,Eefde,Gelderland,GE,Netherlands,nl,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Emmerikseweg,Zutphen,Brand,Buiten,Berm/Ruigte/Bosschage,,2025-06-06 14:42:27,52.1219007,6.1983193,"Emmerikseweg, 7206 LA Zutphen, Netherlands",Emmerikseweg,Emmerikseweg,7206 LA,Zuidwijken,Zutphen,Gelderland,GE,Netherlands,nl,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Estlandsestraat,Zutphen,Alarm,Autom. brand,Autom. brand OMS,,2025-06-06 14:45:44,52.1576618,6.1929578,"Estlandsestraat, 7202 CP Zutphen, Netherlands",Estlandsestraat,Estlandsestraat,7202 CP,De Mars,Zutphen,Gelderland,GE,Netherlands,nl,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Gerard Doustraat,Zutphen,Leefmilieu,Stank/Hinder. Lucht,,Gaslucht,2025-06-06 14:45:50,52.1367962,6.2036177,"Gerard Doustraat, 7204 TH Zutphen, Netherlands",Gerard Doustraat,Gerard Doustraat,7204 TH,De Hoven,Zutphen,Gelderland,GE,Netherlands,nl,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Haydnstraat,Zutphen,Dienstverlening,LiftopsluitingFlat,2025-06-06 14:46:21,52.1313814,6.2013017,"Haydnstraat, 7204 RR Zutphen, Netherlands",Haydnstraat,Haydnstraat,7204 RR,De Hoven,Zutphen,Gelderland,GE,Netherlands,nl,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Hobbemakade,Zutphen,Leefmilieu,Water/weer problemen,Stormschade,,2025-06-06 14:48:40,52.1377977,6.2044131,"Hobbemakade, 7204 TE Zutphen, Netherlands",Hobbemakade,Hobbemakade,7204 TE,De Hoven,Zutphen,Gelderland,GE,Netherlands,nl,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
IJsselkade,Zutphen,Leefmilieu,Stank/Hinder. Lucht,,Gaslucht,2025-06-06 14:50:18,52.1387007,6.1920326,"IJsselkade, 7201 HD Zutphen, Netherlands",IJsselkade,IJsselkade,7201 HD,De Hoven,Zutphen,Gelderland,GE,Netherlands,nl,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Industrieweg,Zutphen,Brand,Buiten,Container,,2025-06-06 14:50:43,52.1545375,6.2009018,"Industrieweg, 7202 CA Zutphen, Netherlands",Industrieweg,Industrieweg,7202 CA,De Hoven,Zutphen,Gelderland,GE,Netherlands,nl,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Lange Hofstraat,Zutphen,Leefmilieu,Stank/Hinder. Lucht,,Gaslucht,2025-06-06 14:52:21,52.1408017,6.1952638,"Lange Hofstraat, 7201 HV Zutphen, Netherlands",Lange Hofstraat,Lange Hofstraat,7201 HV,De Hoven,Zutphen,Gelderland,GE,Netherlands,nl,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Markolle,Zutphen,Brand,Specifiek,Nacontrole,,2025-06-06 14:52:26,52.1269638,6.2402227,"Markolle, 7207 PC Zutphen, Netherlands",Markolle,Markolle,7207 PC,Leesten,Zutphen,Gelderland,GE,Netherlands,nl,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Meijerinkstraat,Eefde,Brand,Gebouw,04 Gezondheidszorg,,2025-06-06 14:54:06,52.1671616,6.2187351,"Meijerinkstraat, 7211 AE Eefde, Netherlands",Meijerinkstraat,Meijerinkstraat,7211 AE,,Eefde,Gelderland,GE,Netherlands,nl,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Mettrayweg,Eefde,Alarm,Autom. brand,Autom. brand OMS,,2025-06-06 14:56:11,52.1710992,6.207679,"Mettrayweg, 7211 LC Eefde, Netherlands",Mettrayweg,Mettrayweg,7211 LC,,Eefde,Gelderland,GE,Netherlands,nl,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Mozartstraat,Zutphen,Dienstverlening,LiftopsluitingFlat,2025-06-06 15:00:19,52.1326521,6.2006248,"Mozartstraat, 7204 PG Zutphen, Netherlands",Mozartstraat,Mozartstraat,7204 PG,De Hoven,Zutphen,Gelderland,GE,Netherlands,nl,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Nieuwstad,Zutphen,Leefmilieu,Water/weer problemen,Wateroverlast,,2025-06-06 15:00:48,52.1461569,6.1980182,"Nieuwstad, 7201 NM Zutphen, Netherlands",Nieuwstad,Nieuwstad,7201 NM,De Hoven,Zutphen,Gelderland,GE,Netherlands,nl,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Paulus Potterstraat,Zutphen,Dienstverlening,LiftopsluitingSchoorsteen,2025-06-06 15:04:23,52.1393367,6.2161199,"Paulus Potterstraat, 7204 EL Zutphen, Netherlands",Paulus Potterstraat,Paulus Potterstraat,7204 EL,Waterkwartier,Zutphen,Gelderland,GE,Netherlands,nl,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Polsbroek,Zutphen,Brand,Specifiek,Brandgerucht,,2025-06-06 15:06:49,52.1381505,6.2021444,"Polsbroek, 7201 BJ Zutphen, Netherlands",Polsbroek,Polsbroek,7201 BJ,De Hoven,Zutphen,Gelderland,GE,Netherlands,nl,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Rustoordlaan,Eefde,Leefmilieu,Stank/Hinder. Lucht,,"Gaslucht,Binnen",2025-06-06 15:10:14,52.1597229,6.2175582,"Rustoordlaan, 7211 AW Eefde, Netherlands",Rustoordlaan,Rustoordlaan,7211 AW,,Eefde,Gelderland,GE,Netherlands,nl,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Schurinklaan,Eefde,Leefmilieu,Water/weer problemen,Stormschade,,2025-06-06 15:13:33,52.1706825,6.2269422,"Schurinklaan, 7211 EH Eefde, Netherlands",Schurinklaan,Schurinklaan,7211 EH,,Eefde,Gelderland,GE,Netherlands,nl,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Stokebrand,Zutphen,Dienstverlening,Liftopsluiting,2025-06-06 15:14:02,52.1223359,6.1951843,"Stokebrand, 7206 EA Zutphen, Netherlands",Stokebrand,Stokebrand,7206 EA,Zuidwijken,Zutphen,Gelderland,GE,Netherlands,nl,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
W. H. Vliegenstraat,Zutphen,Leefmilieu,Water/weer problemen,Wateroverlast,,2025-06-06 15:14:55,52.1337437,6.2082911,"W. H. Vliegenstraat, 7204 NA Zutphen, Netherlands",W. H. Vliegenstraat,W. H. Vliegenstraat,7204 NA,Waterkwartier,Zutphen,Gelderland,GE,Netherlands,nl,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
